timestamp,cpu_usage,memory_usage,load_avg
2025-10-24 19:00:37,1.3,1.94,3.93
2025-10-24 19:00:53,18.2,2.09,5.16
2025-10-24 19:01:08,17.5,2.04,5.81
2025-10-24 19:01:23,17.7,2.01,6.57
2025-10-24 19:01:38,17.4,2.00,7.17
2025-10-24 19:01:54,17.4,2.00,7.45
2025-10-24 19:02:09,18.3,2.00,7.50
2025-10-24 19:02:24,16.9,2.01,7.44
2025-10-24 19:02:39,17.7,2.01,7.55
2025-10-24 19:02:54,18.7,2.01,7.66
2025-10-24 19:03:10,17.5,2.02,7.75
2025-10-24 19:03:25,17.0,2.01,7.65
2025-10-24 19:03:40,17.3,2.02,7.76
2025-10-24 19:03:55,17.1,2.02,7.66
2025-10-24 19:04:10,16.5,2.01,8.11
2025-10-24 19:04:26,18.5,2.01,8.06
2025-10-24 19:04:41,17.6,2.01,8.26
2025-10-24 19:04:56,19.4,2.02,8.36
2025-10-24 19:05:11,19.2,2.00,8.49
2025-10-24 19:05:27,19.4,2.04,8.25
2025-10-24 19:05:42,19.5,2.06,9.05
2025-10-24 19:05:57,19.3,2.05,9.08
2025-10-24 19:06:12,18.1,2.06,8.75
2025-10-24 19:06:27,18.2,2.02,8.85
2025-10-24 19:06:43,19.1,2.05,8.29
2025-10-24 19:06:58,18.4,2.05,8.07
2025-10-24 19:07:13,19.4,2.04,8.19
2025-10-24 19:07:28,15.5,2.01,7.74
2025-10-24 19:07:44,15.3,2.00,7.44
2025-10-24 19:07:59,10.4,1.98,6.98
2025-10-24 19:08:14,11.0,2.01,6.61
2025-10-24 19:08:29,7.7,1.98,5.88
2025-10-24 19:08:44,7.0,1.97,5.32
2025-10-24 19:09:00,4.0,1.94,4.66
2025-10-24 19:09:15,4.0,1.92,4.06
2025-10-24 19:09:30,3.9,1.92,3.38
2025-10-24 19:09:45,4.0,1.91,3.02
2025-10-24 19:10:01,0.1,1.88,2.56
2025-10-24 19:10:16,0.1,1.87,1.83
